,img_name,total_objects,total_area
902,ImgROI_0_Tile_37_Date_20240812.tif,4,2989
903,ImgROI_0_Tile_37_Date_20240817.tif,17,71354
904,ImgROI_0_Tile_37_Date_20240822.tif,6,3302
905,ImgROI_0_Tile_37_Date_20240827.tif,21,73021
906,ImgROI_0_Tile_37_Date_20240901.tif,21,80998
907,ImgROI_0_Tile_37_Date_20240906.tif,23,76606
908,ImgROI_0_Tile_37_Date_20240911.tif,23,85409
909,ImgROI_0_Tile_37_Date_20240916.tif,22,29320
910,ImgROI_0_Tile_37_Date_20240921.tif,23,78889
911,ImgROI_0_Tile_37_Date_20240926.tif,25,83791
912,ImgROI_0_Tile_38_Date_20240603.tif,8,83653
913,ImgROI_0_Tile_38_Date_20240608.tif,2,1343
914,ImgROI_0_Tile_38_Date_20240613.tif,0,0
915,ImgROI_0_Tile_38_Date_20240618.tif,5,3205
916,ImgROI_0_Tile_38_Date_20240623.tif,0,0
917,ImgROI_0_Tile_38_Date_20240628.tif,4,91513
918,ImgROI_0_Tile_38_Date_20240703.tif,1,216
919,ImgROI_0_Tile_38_Date_20240708.tif,6,108219
920,ImgROI_0_Tile_38_Date_20240713.tif,5,108493
921,ImgROI_0_Tile_38_Date_20240718.tif,5,108366
922,ImgROI_0_Tile_38_Date_20240723.tif,4,91519
923,ImgROI_0_Tile_38_Date_20240728.tif,5,8998
924,ImgROI_0_Tile_38_Date_20240802.tif,6,108451
925,ImgROI_0_Tile_38_Date_20240807.tif,7,108425
926,ImgROI_0_Tile_38_Date_20240812.tif,3,950
927,ImgROI_0_Tile_38_Date_20240817.tif,7,108452
928,ImgROI_0_Tile_38_Date_20240822.tif,4,542
929,ImgROI_0_Tile_38_Date_20240827.tif,8,108772
930,ImgROI_0_Tile_38_Date_20240901.tif,8,108403
931,ImgROI_0_Tile_38_Date_20240906.tif,8,108574
932,ImgROI_0_Tile_38_Date_20240911.tif,8,108558
933,ImgROI_0_Tile_38_Date_20240916.tif,8,108739
934,ImgROI_0_Tile_38_Date_20240921.tif,8,127079
935,ImgROI_0_Tile_38_Date_20240926.tif,12,100320
936,ImgROI_0_Tile_39_Date_20240603.tif,13,88933
937,ImgROI_0_Tile_39_Date_20240608.tif,9,9181
938,ImgROI_0_Tile_39_Date_20240613.tif,7,23046
939,ImgROI_0_Tile_39_Date_20240618.tif,5,6313
940,ImgROI_0_Tile_39_Date_20240623.tif,0,0
941,ImgROI_0_Tile_39_Date_20240628.tif,9,73928
942,ImgROI_0_Tile_39_Date_20240703.tif,0,0
943,ImgROI_0_Tile_39_Date_20240708.tif,10,74079
944,ImgROI_0_Tile_39_Date_20240713.tif,9,87358
945,ImgROI_0_Tile_39_Date_20240718.tif,13,87865
946,ImgROI_0_Tile_39_Date_20240723.tif,10,82422
947,ImgROI_0_Tile_39_Date_20240728.tif,11,19842
948,ImgROI_0_Tile_39_Date_20240802.tif,11,81990
949,ImgROI_0_Tile_39_Date_20240807.tif,13,83023
950,ImgROI_0_Tile_39_Date_20240812.tif,12,13093
951,ImgROI_0_Tile_39_Date_20240817.tif,14,83916
952,ImgROI_0_Tile_39_Date_20240822.tif,5,3477
953,ImgROI_0_Tile_39_Date_20240827.tif,12,75690
954,ImgROI_0_Tile_39_Date_20240901.tif,11,71699
955,ImgROI_0_Tile_39_Date_20240906.tif,11,75468
956,ImgROI_0_Tile_39_Date_20240911.tif,9,73761
957,ImgROI_0_Tile_39_Date_20240916.tif,11,73149
958,ImgROI_0_Tile_39_Date_20240921.tif,11,74718
959,ImgROI_0_Tile_39_Date_20240926.tif,10,71478
960,ImgROI_0_Tile_40_Date_20240603.tif,100,84295
961,ImgROI_0_Tile_40_Date_20240608.tif,23,2422
962,ImgROI_0_Tile_40_Date_20240613.tif,92,84816
963,ImgROI_0_Tile_40_Date_20240618.tif,84,80101
964,ImgROI_0_Tile_40_Date_20240623.tif,0,0
965,ImgROI_0_Tile_40_Date_20240628.tif,93,82162
966,ImgROI_0_Tile_40_Date_20240703.tif,0,0
967,ImgROI_0_Tile_40_Date_20240708.tif,104,85953
968,ImgROI_0_Tile_40_Date_20240713.tif,104,87602
969,ImgROI_0_Tile_40_Date_20240718.tif,98,89223
970,ImgROI_0_Tile_40_Date_20240723.tif,104,93666
971,ImgROI_0_Tile_40_Date_20240728.tif,59,9683
972,ImgROI_0_Tile_40_Date_20240802.tif,119,94349
973,ImgROI_0_Tile_40_Date_20240807.tif,124,95923
974,ImgROI_0_Tile_40_Date_20240812.tif,42,8183
975,ImgROI_0_Tile_40_Date_20240817.tif,124,98035
976,ImgROI_0_Tile_40_Date_20240822.tif,16,6478
977,ImgROI_0_Tile_40_Date_20240827.tif,111,93438
978,ImgROI_0_Tile_40_Date_20240901.tif,114,93611
979,ImgROI_0_Tile_40_Date_20240906.tif,113,93316
980,ImgROI_0_Tile_40_Date_20240911.tif,127,93920
981,ImgROI_0_Tile_40_Date_20240916.tif,117,91102
982,ImgROI_0_Tile_40_Date_20240921.tif,116,94146
983,ImgROI_0_Tile_40_Date_20240926.tif,117,91267
984,ImgROI_0_Tile_41_Date_20240603.tif,74,157566
985,ImgROI_0_Tile_41_Date_20240608.tif,0,0
986,ImgROI_0_Tile_41_Date_20240613.tif,22,14492
987,ImgROI_0_Tile_41_Date_20240618.tif,47,141887
988,ImgROI_0_Tile_41_Date_20240623.tif,0,0
989,ImgROI_0_Tile_41_Date_20240628.tif,65,87462
990,ImgROI_0_Tile_41_Date_20240703.tif,1,599
991,ImgROI_0_Tile_41_Date_20240708.tif,73,105549
992,ImgROI_0_Tile_41_Date_20240713.tif,72,115513
993,ImgROI_0_Tile_41_Date_20240718.tif,74,116445
994,ImgROI_0_Tile_41_Date_20240723.tif,64,110130
995,ImgROI_0_Tile_41_Date_20240728.tif,34,25849
996,ImgROI_0_Tile_41_Date_20240802.tif,67,102321
997,ImgROI_0_Tile_41_Date_20240807.tif,70,78911
998,ImgROI_0_Tile_41_Date_20240812.tif,33,26857
999,ImgROI_0_Tile_41_Date_20240817.tif,70,106967
1000,ImgROI_0_Tile_41_Date_20240822.tif,23,16836
1001,ImgROI_0_Tile_41_Date_20240827.tif,72,108724
1002,ImgROI_0_Tile_41_Date_20240901.tif,71,99426
1003,ImgROI_0_Tile_41_Date_20240906.tif,69,112057
1004,ImgROI_0_Tile_41_Date_20240911.tif,70,103474
1005,ImgROI_0_Tile_41_Date_20240916.tif,69,105543
1006,ImgROI_0_Tile_41_Date_20240921.tif,77,106240
1007,ImgROI_0_Tile_41_Date_20240926.tif,89,113069
1008,ImgROI_0_Tile_42_Date_20240603.tif,67,105275
1009,ImgROI_0_Tile_42_Date_20240608.tif,80,99475
1010,ImgROI_0_Tile_42_Date_20240613.tif,61,107503
1011,ImgROI_0_Tile_42_Date_20240618.tif,69,107438
1012,ImgROI_0_Tile_42_Date_20240623.tif,0,0
1013,ImgROI_0_Tile_42_Date_20240628.tif,68,110022
1014,ImgROI_0_Tile_42_Date_20240703.tif,2,907
1015,ImgROI_0_Tile_42_Date_20240708.tif,61,104963
1016,ImgROI_0_Tile_42_Date_20240713.tif,58,95082
1017,ImgROI_0_Tile_42_Date_20240718.tif,59,24660
1018,ImgROI_0_Tile_42_Date_20240723.tif,74,125672
1019,ImgROI_0_Tile_42_Date_20240728.tif,21,11244
1020,ImgROI_0_Tile_42_Date_20240802.tif,78,133183
1021,ImgROI_0_Tile_42_Date_20240807.tif,85,70446
1022,ImgROI_0_Tile_42_Date_20240812.tif,26,11330
1023,ImgROI_0_Tile_42_Date_20240817.tif,78,138282
1024,ImgROI_0_Tile_42_Date_20240822.tif,15,15694
1025,ImgROI_0_Tile_42_Date_20240827.tif,69,145623
1026,ImgROI_0_Tile_42_Date_20240901.tif,79,142667
1027,ImgROI_0_Tile_42_Date_20240906.tif,72,63993
1028,ImgROI_0_Tile_42_Date_20240911.tif,71,62458
1029,ImgROI_0_Tile_42_Date_20240916.tif,71,67826
1030,ImgROI_0_Tile_42_Date_20240921.tif,73,79694
1031,ImgROI_0_Tile_42_Date_20240926.tif,81,66599
1032,ImgROI_0_Tile_43_Date_20240603.tif,85,141527
1033,ImgROI_0_Tile_43_Date_20240608.tif,51,45832
1034,ImgROI_0_Tile_43_Date_20240613.tif,80,75796
1035,ImgROI_0_Tile_43_Date_20240618.tif,85,141587
1036,ImgROI_0_Tile_43_Date_20240623.tif,0,0
1037,ImgROI_0_Tile_43_Date_20240628.tif,73,77191
1038,ImgROI_0_Tile_43_Date_20240703.tif,0,0
1039,ImgROI_0_Tile_43_Date_20240708.tif,77,67277
1040,ImgROI_0_Tile_43_Date_20240713.tif,78,139741
1041,ImgROI_0_Tile_43_Date_20240718.tif,48,24431
1042,ImgROI_0_Tile_43_Date_20240723.tif,77,69992
1043,ImgROI_0_Tile_43_Date_20240728.tif,66,46999
1044,ImgROI_0_Tile_43_Date_20240802.tif,86,85474
1045,ImgROI_0_Tile_43_Date_20240807.tif,87,71117
1046,ImgROI_0_Tile_43_Date_20240812.tif,43,58109
1047,ImgROI_0_Tile_43_Date_20240817.tif,80,70472
1048,ImgROI_0_Tile_43_Date_20240822.tif,15,18627
1049,ImgROI_0_Tile_43_Date_20240827.tif,84,73790
1050,ImgROI_0_Tile_43_Date_20240901.tif,82,72357
1051,ImgROI_0_Tile_43_Date_20240906.tif,87,75041
1052,ImgROI_0_Tile_43_Date_20240911.tif,99,78913
1053,ImgROI_0_Tile_43_Date_20240916.tif,95,78191
1054,ImgROI_0_Tile_43_Date_20240921.tif,90,75485
1055,ImgROI_0_Tile_43_Date_20240926.tif,85,71495
1056,ImgROI_0_Tile_44_Date_20240603.tif,68,66216
1057,ImgROI_0_Tile_44_Date_20240608.tif,19,7097
1058,ImgROI_0_Tile_44_Date_20240613.tif,75,78514
1059,ImgROI_0_Tile_44_Date_20240618.tif,75,79245
1060,ImgROI_0_Tile_44_Date_20240623.tif,0,0
1061,ImgROI_0_Tile_44_Date_20240628.tif,71,73805
1062,ImgROI_0_Tile_44_Date_20240703.tif,0,0
1063,ImgROI_0_Tile_44_Date_20240708.tif,67,72648
1064,ImgROI_0_Tile_44_Date_20240713.tif,60,54765
1065,ImgROI_0_Tile_44_Date_20240718.tif,33,19458
1066,ImgROI_0_Tile_44_Date_20240723.tif,70,74112
1067,ImgROI_0_Tile_44_Date_20240728.tif,61,32054
1068,ImgROI_0_Tile_44_Date_20240802.tif,64,75604
1069,ImgROI_0_Tile_44_Date_20240807.tif,71,81355
1070,ImgROI_0_Tile_44_Date_20240812.tif,42,14720
1071,ImgROI_0_Tile_44_Date_20240817.tif,68,70446
1072,ImgROI_0_Tile_44_Date_20240822.tif,0,0
1073,ImgROI_0_Tile_44_Date_20240827.tif,66,66243
1074,ImgROI_0_Tile_44_Date_20240901.tif,66,68020
1075,ImgROI_0_Tile_44_Date_20240906.tif,73,72803
1076,ImgROI_0_Tile_44_Date_20240911.tif,69,71358
1077,ImgROI_0_Tile_44_Date_20240916.tif,68,68298
1078,ImgROI_0_Tile_44_Date_20240921.tif,72,73103
1079,ImgROI_0_Tile_44_Date_20240926.tif,71,127490
1080,ImgROI_0_Tile_45_Date_20240603.tif,49,41501
1081,ImgROI_0_Tile_45_Date_20240608.tif,2,673
1082,ImgROI_0_Tile_45_Date_20240613.tif,93,161763
1083,ImgROI_0_Tile_45_Date_20240618.tif,100,126202
1084,ImgROI_0_Tile_45_Date_20240623.tif,0,0
1085,ImgROI_0_Tile_45_Date_20240628.tif,113,102998
1086,ImgROI_0_Tile_45_Date_20240703.tif,1,235
1087,ImgROI_0_Tile_45_Date_20240708.tif,128,176495
1088,ImgROI_0_Tile_45_Date_20240713.tif,127,111632
1089,ImgROI_0_Tile_45_Date_20240718.tif,100,83578
1090,ImgROI_0_Tile_45_Date_20240723.tif,109,97775
1091,ImgROI_0_Tile_45_Date_20240728.tif,57,49009
1092,ImgROI_0_Tile_45_Date_20240802.tif,116,102334
1093,ImgROI_0_Tile_45_Date_20240807.tif,111,115075
1094,ImgROI_0_Tile_45_Date_20240812.tif,66,40243
1095,ImgROI_0_Tile_45_Date_20240817.tif,114,164396
1096,ImgROI_0_Tile_45_Date_20240822.tif,53,26331
1097,ImgROI_0_Tile_45_Date_20240827.tif,120,159737
1098,ImgROI_0_Tile_45_Date_20240901.tif,119,153978
1099,ImgROI_0_Tile_45_Date_20240906.tif,120,148866
1100,ImgROI_0_Tile_45_Date_20240911.tif,119,174075
1101,ImgROI_0_Tile_45_Date_20240916.tif,107,167686
1102,ImgROI_0_Tile_45_Date_20240921.tif,118,148805
1103,ImgROI_0_Tile_45_Date_20240926.tif,113,154491
1104,ImgROI_0_Tile_46_Date_20240603.tif,64,97171
1105,ImgROI_0_Tile_46_Date_20240608.tif,0,0
1106,ImgROI_0_Tile_46_Date_20240613.tif,77,66366
1107,ImgROI_0_Tile_46_Date_20240618.tif,45,31876
1108,ImgROI_0_Tile_46_Date_20240623.tif,0,0
1109,ImgROI_0_Tile_46_Date_20240628.tif,71,72860
1110,ImgROI_0_Tile_46_Date_20240703.tif,3,895
1111,ImgROI_0_Tile_46_Date_20240708.tif,72,70427
1112,ImgROI_0_Tile_46_Date_20240713.tif,62,47653
1113,ImgROI_0_Tile_46_Date_20240718.tif,86,79468
1114,ImgROI_0_Tile_46_Date_20240723.tif,75,70671
1115,ImgROI_0_Tile_46_Date_20240728.tif,59,50693
1116,ImgROI_0_Tile_46_Date_20240802.tif,77,76831
1117,ImgROI_0_Tile_46_Date_20240807.tif,83,84773
1118,ImgROI_0_Tile_46_Date_20240812.tif,13,12217
1119,ImgROI_0_Tile_46_Date_20240817.tif,75,80807
1120,ImgROI_0_Tile_46_Date_20240822.tif,12,4447
1121,ImgROI_0_Tile_46_Date_20240827.tif,73,70304
1122,ImgROI_0_Tile_46_Date_20240901.tif,84,79546
1123,ImgROI_0_Tile_46_Date_20240906.tif,78,74794
1124,ImgROI_0_Tile_46_Date_20240911.tif,88,87673
1125,ImgROI_0_Tile_46_Date_20240916.tif,83,80845
1126,ImgROI_0_Tile_46_Date_20240921.tif,79,131871
1127,ImgROI_0_Tile_46_Date_20240926.tif,76,73270
1128,ImgROI_0_Tile_47_Date_20240603.tif,64,72096
1129,ImgROI_0_Tile_47_Date_20240608.tif,3,278
1130,ImgROI_0_Tile_47_Date_20240613.tif,39,27230
1131,ImgROI_0_Tile_47_Date_20240618.tif,69,75715
1132,ImgROI_0_Tile_47_Date_20240623.tif,0,0
1133,ImgROI_0_Tile_47_Date_20240628.tif,76,96237
1134,ImgROI_0_Tile_47_Date_20240703.tif,2,1398
1135,ImgROI_0_Tile_47_Date_20240708.tif,74,99318
1136,ImgROI_0_Tile_47_Date_20240713.tif,66,91673
1137,ImgROI_0_Tile_47_Date_20240718.tif,68,92084
1138,ImgROI_0_Tile_47_Date_20240723.tif,64,91391
1139,ImgROI_0_Tile_47_Date_20240728.tif,47,12359
1140,ImgROI_0_Tile_47_Date_20240802.tif,65,91237
1141,ImgROI_0_Tile_47_Date_20240807.tif,71,93786
1142,ImgROI_0_Tile_47_Date_20240812.tif,15,5727
1143,ImgROI_0_Tile_47_Date_20240817.tif,71,91316
1144,ImgROI_0_Tile_47_Date_20240822.tif,30,33726
1145,ImgROI_0_Tile_47_Date_20240827.tif,62,90481
1146,ImgROI_0_Tile_47_Date_20240901.tif,66,89012
1147,ImgROI_0_Tile_47_Date_20240906.tif,67,90982
1148,ImgROI_0_Tile_47_Date_20240911.tif,68,86086
1149,ImgROI_0_Tile_47_Date_20240916.tif,71,90956
1150,ImgROI_0_Tile_47_Date_20240921.tif,70,90998
1151,ImgROI_0_Tile_47_Date_20240926.tif,60,83373
1152,ImgROI_0_Tile_48_Date_20240603.tif,30,12752
1153,ImgROI_0_Tile_48_Date_20240608.tif,15,3236
1154,ImgROI_0_Tile_48_Date_20240613.tif,15,2546
1155,ImgROI_0_Tile_48_Date_20240618.tif,40,43892
1156,ImgROI_0_Tile_48_Date_20240623.tif,0,0
1157,ImgROI_0_Tile_48_Date_20240628.tif,42,48865
1158,ImgROI_0_Tile_48_Date_20240703.tif,4,338
1159,ImgROI_0_Tile_48_Date_20240708.tif,43,48747
1160,ImgROI_0_Tile_48_Date_20240713.tif,50,51145
1161,ImgROI_0_Tile_48_Date_20240718.tif,49,49680
1162,ImgROI_0_Tile_48_Date_20240723.tif,39,42280
1163,ImgROI_0_Tile_48_Date_20240728.tif,43,40519
1164,ImgROI_0_Tile_48_Date_20240802.tif,46,51143
1165,ImgROI_0_Tile_48_Date_20240807.tif,50,46883
1166,ImgROI_0_Tile_48_Date_20240812.tif,47,50444
1167,ImgROI_0_Tile_48_Date_20240817.tif,44,42900
1168,ImgROI_0_Tile_48_Date_20240822.tif,2,964
1169,ImgROI_0_Tile_48_Date_20240827.tif,45,51403
1170,ImgROI_0_Tile_48_Date_20240901.tif,51,46685
1171,ImgROI_0_Tile_48_Date_20240906.tif,55,48687
1172,ImgROI_0_Tile_48_Date_20240911.tif,60,47374
1173,ImgROI_0_Tile_48_Date_20240916.tif,52,44343
1174,ImgROI_0_Tile_48_Date_20240921.tif,51,44624
1175,ImgROI_0_Tile_48_Date_20240926.tif,48,51244
1176,ImgROI_0_Tile_49_Date_20240603.tif,35,21938
1177,ImgROI_0_Tile_49_Date_20240608.tif,4,1154
1178,ImgROI_0_Tile_49_Date_20240613.tif,35,52536
1179,ImgROI_0_Tile_49_Date_20240618.tif,75,53838
1180,ImgROI_0_Tile_49_Date_20240623.tif,0,0
1181,ImgROI_0_Tile_49_Date_20240628.tif,99,131921
1182,ImgROI_0_Tile_49_Date_20240703.tif,0,0
1183,ImgROI_0_Tile_49_Date_20240708.tif,93,107302
1184,ImgROI_0_Tile_49_Date_20240713.tif,101,101953
1185,ImgROI_0_Tile_49_Date_20240718.tif,84,85684
1186,ImgROI_0_Tile_49_Date_20240723.tif,90,64671
1187,ImgROI_0_Tile_49_Date_20240728.tif,66,38683
1188,ImgROI_0_Tile_49_Date_20240802.tif,103,100067
1189,ImgROI_0_Tile_49_Date_20240807.tif,102,119703
1190,ImgROI_0_Tile_49_Date_20240812.tif,61,45506
1191,ImgROI_0_Tile_49_Date_20240817.tif,98,109036
1192,ImgROI_0_Tile_49_Date_20240822.tif,20,8148
1193,ImgROI_0_Tile_49_Date_20240827.tif,108,88534
1194,ImgROI_0_Tile_49_Date_20240901.tif,109,79714
1195,ImgROI_0_Tile_49_Date_20240906.tif,107,101701
1196,ImgROI_0_Tile_49_Date_20240911.tif,106,105456
1197,ImgROI_0_Tile_49_Date_20240916.tif,107,83258
1198,ImgROI_0_Tile_49_Date_20240921.tif,109,120654
1199,ImgROI_0_Tile_49_Date_20240926.tif,105,95129
