name,masked_R_entropy,masked_G_entropy,masked_B_entropy,masked_total_objects,masked_total_area,cloud_area,cloud_percentage
ImgROI_0_Tile_48_Date_20240921.tif,8.074994515468774,8.049561175516791,8.154771325351035,51,44624,0,0.0
ImgROI_0_Tile_48_Date_20240926.tif,8.074986025663186,8.113895124354487,8.083462531037144,48,51411,4595,7.01
ImgROI_0_Tile_49_Date_20240603.tif,6.465727233721073,6.5535897827360285,6.520797664187806,45,56581,29101,44.4
ImgROI_0_Tile_49_Date_20240608.tif,1.9995448450253621,1.9439655426913667,1.9400338369509318,39,20414,56586,86.34
ImgROI_0_Tile_49_Date_20240613.tif,8.181325978938434,8.19876594912491,8.218174411764382,35,52536,0,0.0
ImgROI_0_Tile_49_Date_20240618.tif,8.914798796187027,8.910132378315318,8.857704432343322,82,143183,6025,9.19
ImgROI_0_Tile_49_Date_20240623.tif,2.329538110595693,2.354786142412483,2.4110603319074433,1,1209,64326,98.15
ImgROI_0_Tile_49_Date_20240628.tif,8.794989852868868,8.836018205739087,8.824064845151108,99,131921,0,0.0
ImgROI_0_Tile_49_Date_20240703.tif,5.840609428682785,5.927139669441116,5.912706212156801,11,3920,45498,69.42
ImgROI_0_Tile_49_Date_20240708.tif,8.946771656293725,9.004668001927461,8.89313435238759,93,107302,0,0.0
ImgROI_0_Tile_49_Date_20240713.tif,8.84027724746669,8.893739031354661,8.837249346478027,101,101953,0,0.0
ImgROI_0_Tile_49_Date_20240718.tif,8.96688212952036,8.93029376302282,8.973581669921046,93,87606,3786,5.78
ImgROI_0_Tile_49_Date_20240723.tif,8.878504130847277,8.89405000916394,8.86684447141709,96,76106,5392,8.23
ImgROI_0_Tile_49_Date_20240728.tif,5.110138672213043,5.267043153443868,5.287014140243846,79,94836,23125,35.29
ImgROI_0_Tile_49_Date_20240802.tif,8.844587200675162,8.89878369669441,8.934812871078835,103,100067,0,0.0
ImgROI_0_Tile_49_Date_20240807.tif,8.976875061865032,8.975892135429923,9.019688322960391,102,119703,0,0.0
ImgROI_0_Tile_49_Date_20240812.tif,3.8810723802651315,3.9257387377179938,3.931240772209118,63,107031,15090,23.03
ImgROI_0_Tile_49_Date_20240817.tif,8.90279452411818,8.921712916062166,8.929440869751916,98,109036,0,0.0
ImgROI_0_Tile_49_Date_20240822.tif,2.1677082214065595,2.060504556380587,2.0300383131411963,27,47159,45494,69.42
ImgROI_0_Tile_49_Date_20240827.tif,8.942676282559706,8.960515349733756,8.929310836587712,108,88534,0,0.0
ImgROI_0_Tile_49_Date_20240901.tif,9.062699805352317,9.004933492882785,9.049367994209703,109,79714,0,0.0
ImgROI_0_Tile_49_Date_20240906.tif,8.848959917389083,8.861636138083757,8.916643828334838,107,101701,0,0.0
ImgROI_0_Tile_49_Date_20240911.tif,8.922040252049335,8.999674248068581,8.880503618546873,106,105456,0,0.0
ImgROI_0_Tile_49_Date_20240916.tif,8.939631104919552,8.864963164857121,8.917306564518867,107,83258,0,0.0
ImgROI_0_Tile_49_Date_20240921.tif,8.9175547788227,8.898309050891545,8.963068604919552,109,120654,0,0.0
ImgROI_0_Tile_49_Date_20240926.tif,8.804671807404258,8.82102794666749,8.754176079473105,105,95129,0,0.0
